store_id,item_id,item_name,category,vendor_id,vendor_name,gap_start,gap_end,gap_days,avg_daily_gmv_before,estimated_lost_gmv,active_gap,store_name,country,format,region
TIENDA_018,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-04-17,2024-05-23,37,208.57928571428573,7717.433571428572,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_016,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-02-18,2024-04-03,46,167.65571428571428,7712.162857142857,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_026,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-04-13,2025-05-22,40,192.11642857142857,7684.657142857142,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_014,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-02-03,2025-03-19,45,170.43142857142857,7669.414285714285,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_008,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-06-05,2024-06-28,24,319.3885714285715,7665.325714285716,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_028,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-01-18,2024-05-24,128,59.23642857142857,7582.262857142857,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_029,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-01-06,2025-03-08,62,122.09928571428573,7570.1557142857155,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_025,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-03-13,2025-05-04,53,142.81714285714287,7569.308571428572,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_037,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-10-06,2024-12-16,72,104.99071428571429,7559.331428571429,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_009,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-04-19,2024-06-01,44,171.37714285714287,7540.594285714286,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_006,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-03-12,2024-04-07,27,278.48571428571427,7519.114285714285,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_006,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-06-19,2024-07-10,22,341.59642857142853,7515.121428571428,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_004,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-02-09,2025-02-28,20,375.37571428571425,7507.5142857142855,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_039,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-08-25,2024-10-10,47,159.7307142857143,7507.343571428572,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_036,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-01-01,2025-04-05,95,78.96857142857142,7502.0142857142855,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_038,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-06-10,2024-07-15,36,208.20071428571427,7495.225714285713,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_010,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-12-24,2025-01-11,19,393.1842857142857,7470.501428571428,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_009,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-04-14,2025-05-19,36,207.44000000000003,7467.840000000001,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_034,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-01-17,2024-03-13,57,130.9607142857143,7464.760714285714,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_039,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-02-09,2024-04-24,76,98.17714285714285,7461.462857142857,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_009,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-04-10,2024-05-21,42,177.01642857142858,7434.6900000000005,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_030,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-05-17,2025-06-21,36,206.16857142857143,7422.068571428571,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_016,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-06-11,2024-07-01,21,350.82642857142855,7367.355,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_034,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-01-18,2025-02-24,38,193.8492857142857,7366.272857142857,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_028,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-12-22,2025-01-28,38,193.81285714285715,7364.888571428572,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_009,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-12-31,2025-01-29,30,245.39357142857145,7361.807142857144,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_016,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-01-07,2025-02-07,32,229.84428571428572,7355.017142857143,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_022,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-12-28,2025-02-09,44,167.06285714285715,7350.765714285715,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_021,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-09-07,2024-10-01,25,293.81142857142856,7345.285714285714,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_033,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-06-08,2024-07-30,53,138.3257142857143,7331.262857142858,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_027,ITEM_118,Electrónica Producto 118,Electrónica,VND_011,Proveedor K,2024-04-17,2024-07-14,89,82.30142857142857,7324.827142857143,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_025,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-12-31,2025-01-25,26,280.8742857142857,7302.731428571428,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_007,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-09-30,2024-11-06,38,192.02071428571426,7296.787142857142,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_029,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2025-04-28,2025-06-16,50,145.48357142857145,7274.1785714285725,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_008,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-04-21,2025-05-19,29,250.3957142857143,7261.475714285714,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_038,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-05-20,2024-06-15,27,267.85928571428576,7232.200714285716,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_001,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-02-15,2024-03-15,30,241.04714285714286,7231.414285714286,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_023,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-06-10,2025-06-30,21,344.03285714285715,7224.6900000000005,True,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_010,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-09-14,2024-10-29,46,157.00857142857143,7222.394285714286,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_026,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-10-06,2024-12-03,59,122.06928571428571,7202.087857142857,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_009,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-06-04,2024-07-03,30,239.93714285714285,7198.114285714285,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_021,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-15,2024-03-22,37,194.45714285714286,7194.914285714286,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_011,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-02-26,2025-03-22,25,286.83214285714286,7170.803571428572,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_032,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-02-15,2025-03-20,34,210.61714285714285,7160.982857142857,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_039,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-07-23,2024-09-24,64,111.28357142857143,7122.148571428572,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_014,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-12-26,2025-01-12,18,395.6278571428571,7121.301428571428,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_008,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-02-09,2024-03-09,30,237.01642857142858,7110.492857142857,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_032,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-07-08,2024-09-13,68,104.30071428571429,7092.448571428572,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_014,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-03-23,2024-05-11,50,141.84,7092.0,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_013,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-03-17,2024-05-11,56,126.50714285714285,7084.4,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_018,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-10-11,2024-11-10,31,227.07999999999998,7039.48,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_011,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-03-22,2025-04-23,33,212.56142857142854,7014.527142857141,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_013,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-02-09,2025-03-14,34,205.87285714285716,6999.677142857144,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_040,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-03-23,2024-05-02,41,170.69,6998.29,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_026,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-01-05,2025-02-13,40,174.82500000000002,6993.000000000001,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_027,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-12-24,2025-02-15,54,129.15642857142856,6974.447142857142,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_033,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-04-12,2024-05-18,37,188.4635714285714,6973.152142857142,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_011,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-02-28,2024-04-03,36,193.39357142857145,6962.168571428572,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_029,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-03-31,2025-05-21,52,133.78642857142856,6956.894285714285,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_028,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-11-30,2024-12-29,30,231.17285714285714,6935.185714285714,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_039,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-05-17,2024-07-26,71,97.61142857142856,6930.411428571428,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_028,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-11-18,2024-12-17,30,230.9664285714286,6928.992857142858,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_018,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-04-03,2024-04-24,22,314.8228571428572,6926.102857142858,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_029,ITEM_003,Hogar Producto 3,Hogar,VND_026,Proveedor Z,2024-10-07,2024-12-20,75,92.31071428571428,6923.303571428572,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_040,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-01-07,2024-02-05,30,230.08,6902.400000000001,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_034,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-11-19,2024-12-15,27,255.54285714285717,6899.657142857143,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_014,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-15,2024-03-19,34,202.8378571428571,6896.487142857141,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_029,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-05-20,2025-06-27,39,176.38071428571428,6878.847857142857,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_011,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-08-11,2024-10-04,55,124.36214285714286,6839.917857142857,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_027,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-06-06,2024-08-28,84,81.04642857142858,6807.900000000001,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_032,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-05-05,2024-06-14,41,165.935,6803.335,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_018,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-05-04,2024-07-11,69,98.58142857142856,6802.11857142857,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_009,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-10-20,2024-11-11,23,295.41428571428565,6794.52857142857,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_038,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-04-08,2024-05-10,33,205.53142857142856,6782.5371428571425,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_026,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-12-17,2025-01-21,36,188.34785714285712,6780.522857142856,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_027,ITEM_131,Electrónica Producto 131,Electrónica,VND_004,Proveedor D,2024-07-21,2024-10-13,85,79.74785714285714,6778.567857142857,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_038,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-05-10,2025-06-28,50,135.16500000000002,6758.250000000001,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_032,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-05-17,2025-06-19,34,198.655,6754.27,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_024,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-06-12,2024-07-01,20,337.57071428571425,6751.414285714285,False,Tienda Santa Ana 24,SV,DESCUENTO,Occidente
TIENDA_039,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-04-08,2024-05-25,48,140.5857142857143,6748.114285714286,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_040,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-02-25,2025-04-04,39,172.82285714285715,6740.091428571429,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_012,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-07-06,2024-08-03,29,232.3307142857143,6737.590714285714,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_027,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-02-01,2024-04-09,69,97.645,6737.505,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_008,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-01-27,2025-02-12,17,395.55785714285713,6724.483571428571,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_027,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-11-20,2025-01-06,48,139.91714285714286,6716.022857142858,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_028,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2025-03-01,2025-04-08,39,172.11000000000004,6712.290000000002,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_025,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-12-26,2025-01-22,28,239.59928571428568,6708.779999999999,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_020,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-03-26,2025-05-03,39,171.65642857142856,6694.600714285714,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_036,ITEM_118,Electrónica Producto 118,Electrónica,VND_011,Proveedor K,2025-01-19,2025-04-04,76,87.89999999999999,6680.4,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_019,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-01-25,2024-02-22,29,228.85357142857143,6636.753571428571,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_039,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-04-26,2025-06-12,48,137.97642857142858,6622.868571428572,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_032,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2025-04-08,2025-05-19,42,157.54000000000002,6616.680000000001,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_030,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2025-01-22,2025-03-02,40,165.3642857142857,6614.5714285714275,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_006,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2025-05-02,2025-05-27,26,253.85642857142855,6600.267142857142,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_039,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-02-03,2024-03-21,48,137.3807142857143,6594.274285714287,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_021,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-03-01,2024-03-18,18,365.8835714285714,6585.904285714285,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_021,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-11-02,2024-11-26,25,263.02,6575.5,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_035,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-07-07,2024-08-20,45,146.03071428571428,6571.382142857143,False,Tienda Masaya 35,NI,DESCUENTO,Norte
TIENDA_026,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-01-20,2024-03-31,72,91.26285714285713,6570.925714285713,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_025,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-12-17,2025-02-04,50,131.26071428571427,6563.035714285714,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_035,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-04-09,2024-05-25,47,139.3557142857143,6549.718571428572,False,Tienda Masaya 35,NI,DESCUENTO,Norte
TIENDA_019,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-07-20,2024-08-12,24,272.87499999999994,6548.999999999998,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_005,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-08-20,2024-08-31,12,545.4835714285715,6545.802857142859,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_003,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-12-24,2025-01-10,18,363.35571428571427,6540.402857142857,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_004,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-02-25,2025-03-16,20,324.86571428571426,6497.314285714285,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_037,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-01-29,2025-03-14,45,144.29142857142855,6493.114285714285,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_002,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-04-29,2024-05-20,22,295.0878571428571,6491.932857142856,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_011,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-03-30,2025-04-16,18,359.4585714285714,6470.254285714285,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_004,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-07-27,2024-08-17,22,293.99071428571426,6467.795714285714,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_039,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-05-30,2024-06-28,30,215.5442857142857,6466.328571428571,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_019,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-05-19,2025-06-30,43,150.23571428571427,6460.135714285713,True,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
